ID,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,BUG_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,PRIORITY,BUG_DETAILS,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,DATA_DOMAIN,FIX_TIME_HOURS,WEEK_START,DOMAIN_CRITICALITY
6107,SUCCESS,2026-05-29 19:00:30.796976,2026-05-29 19:02:03,,,MRKV,STAGE_MOEX_MRKV_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6297,SUCCESS,2026-05-29 19:00:30.536593,2026-05-29 19:08:03,,,KROT_D,STAGE_MOEX_KROT_D_RAW,,,,,,,,ДРУГОЕ,,2026-05-25,Low
6269,SUCCESS,2026-05-29 19:00:30.473598,2026-05-29 19:06:49,,,RASP,STAGE_MOEX_RASP_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
6180,SUCCESS,2026-05-29 19:00:30.421906,2026-05-29 19:06:28,,,NSTR,STAGE_MOEX_NSTR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6237,SUCCESS,2026-05-29 19:00:30.307749,2026-05-29 19:08:56,,,URBL,STAGE_MOEX_URBL_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6277,SUCCESS,2026-05-29 19:00:30.166553,2026-05-29 19:02:16,,,GOLD,STAGE_MOEX_GOLD_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
6136,SUCCESS,2026-05-29 19:00:30.098168,2026-05-29 19:06:53,,,IVNF,STAGE_MOEX_IVNF_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6148,SUCCESS,2026-05-29 19:00:29.985676,2026-05-29 19:05:24,,,SFTG,STAGE_MOEX_SFTG_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6059,SUCCESS,2026-05-29 19:00:29.583202,2026-05-29 19:03:08,,,PLZL,STAGE_MOEX_PLZL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6000,SUCCESS,2026-05-29 19:00:29.062144,2026-05-29 19:02:31,,,ROSNP,STAGE_MOEX_ROSNP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
5997,SUCCESS,2026-05-29 19:00:29.023813,2026-05-29 19:02:22,,,GAZPP,STAGE_MOEX_GAZPP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6093,SUCCESS,2026-05-29 19:00:28.907261,2026-05-29 19:08:59,,,ENPG,STAGE_MOEX_ENPG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6017,SUCCESS,2026-05-29 19:00:28.381778,2026-05-29 19:10:19,,,YAMG,STAGE_MOEX_YAMG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6096,SUCCESS,2026-05-29 19:00:28.139703,2026-05-29 19:08:30,,,FEES,STAGE_MOEX_FEES_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6198,SUCCESS,2026-05-29 19:00:27.833569,2026-05-29 19:09:04,,,CLTH,STAGE_MOEX_CLTH_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6089,SUCCESS,2026-05-29 19:00:27.787963,2026-05-29 19:05:10,,,KMZG,STAGE_MOEX_KMZG_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6217,SUCCESS,2026-05-29 19:00:27.581929,2026-05-29 19:10:44,,,PLST,STAGE_MOEX_PLST_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6134,SUCCESS,2026-05-29 19:00:27.455503,2026-05-29 19:10:25,,,SOFL,STAGE_MOEX_SOFL_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6278,SUCCESS,2026-05-29 19:00:27.398134,2026-05-29 19:08:45,,,URMN,STAGE_MOEX_URMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
6057,SUCCESS,2026-05-29 19:00:27.292026,2026-05-29 19:10:38,,,GMKN,STAGE_MOEX_GMKN_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6182,SUCCESS,2026-05-29 19:00:27.085001,2026-05-29 19:04:11,,,MGNT,STAGE_MOEX_MGNT_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6211,SUCCESS,2026-05-29 19:00:27.050401,2026-05-29 19:03:34,,,NKNC,STAGE_MOEX_NKNC_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6241,SUCCESS,2026-05-29 19:00:27.008260,2026-05-29 19:05:19,,,MTSS,STAGE_MOEX_MTSS_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6094,SUCCESS,2026-05-29 19:00:26.364498,2026-05-29 19:02:54,,,HYDR,STAGE_MOEX_HYDR_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6267,SUCCESS,2026-05-29 19:00:26.360504,2026-05-29 19:09:33,,,IMUN,STAGE_MOEX_IMUN_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
6003,SUCCESS,2026-05-29 19:00:26.207513,2026-05-29 19:05:11,,,ZNTO,STAGE_MOEX_ZNTO_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6253,SUCCESS,2026-05-29 19:00:26.017467,2026-05-29 19:07:39,,,FBRS,STAGE_MOEX_FBRS_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
5998,SUCCESS,2026-05-29 19:00:25.958395,2026-05-29 19:08:25,,,SNGNP,STAGE_MOEX_SNGNP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6184,SUCCESS,2026-05-29 19:00:25.732695,2026-05-29 19:07:22,,,FIXP,STAGE_MOEX_FIXP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6118,SUCCESS,2026-05-29 19:00:25.665444,2026-05-29 19:03:08,,,LSNGP,STAGE_MOEX_LSNGP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6031,SUCCESS,2026-05-29 19:00:25.525101,2026-05-29 19:05:24,,,SPBE,STAGE_MOEX_SPBE_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6244,SUCCESS,2026-05-29 19:00:25.387530,2026-05-29 19:08:10,,,CNTL,STAGE_MOEX_CNTL_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6207,SUCCESS,2026-05-29 19:00:25.111376,2026-05-29 19:03:44,,,AKRN,STAGE_MOEX_AKRN_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6153,SUCCESS,2026-05-29 19:00:25.005335,2026-05-29 19:03:37,,,ITCO,STAGE_MOEX_ITCO_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6187,SUCCESS,2026-05-29 19:00:25.001331,2026-05-29 19:03:52,,,APTK,STAGE_MOEX_APTK_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6027,SUCCESS,2026-05-29 19:00:24.961998,2026-05-29 19:02:55,,,SBERP,STAGE_MOEX_SBERP_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6040,SUCCESS,2026-05-29 19:00:24.836598,2026-05-29 19:10:14,,,UBNK,STAGE_MOEX_UBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5992,SUCCESS,2026-05-29 19:00:24.792621,2026-05-29 19:05:07,,,BANEP,STAGE_MOEX_BANEP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6234,SUCCESS,2026-05-29 19:00:24.634199,2026-05-29 19:03:56,,,RENO,STAGE_MOEX_RENO_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6050,SUCCESS,2026-05-29 19:00:24.448524,2026-05-29 19:07:18,,,KRED,STAGE_MOEX_KRED_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6240,SUCCESS,2026-05-29 19:00:24.405742,2026-05-29 19:04:49,,,SKAR,STAGE_MOEX_SKAR_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6140,SUCCESS,2026-05-29 19:00:24.177100,2026-05-29 19:04:06,,,CYBR,STAGE_MOEX_CYBR_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6206,SUCCESS,2026-05-29 19:00:24.162004,2026-05-29 19:09:16,,,PHOR,STAGE_MOEX_PHOR_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6246,SUCCESS,2026-05-29 19:00:23.861782,2026-05-29 19:09:08,,,MTSSP,STAGE_MOEX_MTSSP_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6132,SUCCESS,2026-05-29 19:00:23.794360,2026-05-29 19:08:22,,,DIOD,STAGE_MOEX_DIOD_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6121,SUCCESS,2026-05-29 19:00:23.789306,2026-05-29 19:03:30,,,ESTG,STAGE_MOEX_ESTG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6161,SUCCESS,2026-05-29 19:00:23.669516,2026-05-29 19:10:06,,,FESH,STAGE_MOEX_FESH_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6283,SUCCESS,2026-05-29 19:00:23.633525,2026-05-29 19:05:06,,,AFKSP,STAGE_MOEX_AFKSP_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
6010,SUCCESS,2026-05-29 19:00:23.577146,2026-05-29 19:07:47,,,TATNG,STAGE_MOEX_TATNG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6124,SUCCESS,2026-05-29 19:00:23.513243,2026-05-29 19:10:50,,,KENG,STAGE_MOEX_KENG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6276,SUCCESS,2026-05-29 19:00:23.241593,2026-05-29 19:10:47,,,COAL,STAGE_MOEX_COAL_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
6106,SUCCESS,2026-05-29 19:00:23.128106,2026-05-29 19:04:21,,,TGKE,STAGE_MOEX_TGKE_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6131,SUCCESS,2026-05-29 19:00:23.023967,2026-05-29 19:05:10,,,VKCO,STAGE_MOEX_VKCO_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6052,SUCCESS,2026-05-29 19:00:22.885774,2026-05-29 19:08:08,,,STRG,STAGE_MOEX_STRG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6295,SUCCESS,2026-05-29 19:00:22.853250,2026-05-29 19:10:45,,,ABRD,STAGE_MOEX_ABRD_RAW,,,,,,,,ДРУГОЕ,,2026-05-25,Low
6110,SUCCESS,2026-05-29 19:00:22.731016,2026-05-29 19:08:10,,,MRKC,STAGE_MOEX_MRKC_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6035,SUCCESS,2026-05-29 19:00:22.707334,2026-05-29 19:08:50,,,LEAS,STAGE_MOEX_LEAS_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6214,SUCCESS,2026-05-29 19:00:22.612071,2026-05-29 19:10:49,,,AKRNP,STAGE_MOEX_AKRNP_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6176,SUCCESS,2026-05-29 19:00:22.407765,2026-05-29 19:02:52,,,AVTO,STAGE_MOEX_AVTO_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6144,SUCCESS,2026-05-29 19:00:22.335948,2026-05-29 19:06:26,,,RESO,STAGE_MOEX_RESO_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6219,SUCCESS,2026-05-29 19:00:22.171208,2026-05-29 19:03:04,,,URKA,STAGE_MOEX_URKA_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6021,SUCCESS,2026-05-29 19:00:21.361975,2026-05-29 19:04:36,,,BSPB,STAGE_MOEX_BSPB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6175,SUCCESS,2026-05-29 19:00:21.185392,2026-05-29 19:03:11,,,SHP_T,STAGE_MOEX_SHP_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6009,SUCCESS,2026-05-29 19:00:20.957700,2026-05-29 19:10:53,,,SNGN,STAGE_MOEX_SNGN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6188,SUCCESS,2026-05-29 19:00:20.785601,2026-05-29 19:02:49,,,LENTP,STAGE_MOEX_LENTP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6055,SUCCESS,2026-05-29 19:00:20.613496,2026-05-29 19:04:14,,,CCBM,STAGE_MOEX_CCBM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6001,SUCCESS,2026-05-29 19:00:20.548316,2026-05-29 19:02:50,,,YAKG,STAGE_MOEX_YAKG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6249,SUCCESS,2026-05-29 19:00:19.629358,2026-05-29 19:08:56,,,TTLK,STAGE_MOEX_TTLK_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6114,SUCCESS,2026-05-29 19:00:19.149500,2026-05-29 19:05:16,,,YAKG_E,STAGE_MOEX_YAKG_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6060,SUCCESS,2026-05-29 19:00:18.667164,2026-05-29 19:07:28,,,POLY,STAGE_MOEX_POLY_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6236,SUCCESS,2026-05-29 19:00:18.519432,2026-05-29 19:04:33,,,MSTR,STAGE_MOEX_MSTR_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6062,SUCCESS,2026-05-29 19:00:18.094227,2026-05-29 19:06:11,,,NLMK,STAGE_MOEX_NLMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6288,SUCCESS,2026-05-29 19:00:17.976825,2026-05-29 19:05:13,,,PRTF,STAGE_MOEX_PRTF_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
6242,SUCCESS,2026-05-29 19:00:17.847158,2026-05-29 19:08:56,,,RTKM,STAGE_MOEX_RTKM_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6033,SUCCESS,2026-05-29 19:00:17.846153,2026-05-29 19:02:12,,,HNFG,STAGE_MOEX_HNFG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6291,SUCCESS,2026-05-29 19:00:17.823647,2026-05-29 19:09:10,,,ALRS,STAGE_MOEX_ALRS_RAW,,,,,,,,ДРУГОЕ,,2026-05-25,Low
6038,SUCCESS,2026-05-29 19:00:17.720360,2026-05-29 19:04:44,,,ABNK,STAGE_MOEX_ABNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6068,SUCCESS,2026-05-29 19:00:17.668166,2026-05-29 19:09:45,,,CHMFP,STAGE_MOEX_CHMFP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6152,SUCCESS,2026-05-29 19:00:17.591690,2026-05-29 19:05:38,,,NEO_I,STAGE_MOEX_NEO_I_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6030,SUCCESS,2026-05-29 19:00:17.397498,2026-05-29 19:07:58,,,QIWI,STAGE_MOEX_QIWI_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6097,SUCCESS,2026-05-29 19:00:17.094174,2026-05-29 19:10:10,,,TGKA,STAGE_MOEX_TGKA_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6230,SUCCESS,2026-05-29 19:00:17.081971,2026-05-29 19:06:09,,,SMLTP,STAGE_MOEX_SMLTP_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6226,SUCCESS,2026-05-29 19:00:16.294114,2026-05-29 19:07:01,,,PIKK,STAGE_MOEX_PIKK_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6007,SUCCESS,2026-05-29 19:00:15.490859,2026-05-29 19:07:38,,,SIBNE,STAGE_MOEX_SIBNE_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6168,SUCCESS,2026-05-29 19:00:15.466679,2026-05-29 19:06:15,,,TRFT,STAGE_MOEX_TRFT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6116,SUCCESS,2026-05-29 19:00:14.929970,2026-05-29 19:05:43,,,SBER_E,STAGE_MOEX_SBER_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6257,SUCCESS,2026-05-29 19:00:14.760781,2026-05-29 19:03:50,,,GEMC,STAGE_MOEX_GEMC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
6112,SUCCESS,2026-05-29 19:00:14.752312,2026-05-29 19:09:52,,,MSRS,STAGE_MOEX_MSRS_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6254,SUCCESS,2026-05-29 19:00:14.302152,2026-05-29 19:04:15,,,SATL,STAGE_MOEX_SATL_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6036,SUCCESS,2026-05-29 19:00:14.007282,2026-05-29 19:03:05,,,AKBB,STAGE_MOEX_AKBB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6115,SUCCESS,2026-05-29 19:00:13.779158,2026-05-29 19:09:00,,,VLOG,STAGE_MOEX_VLOG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6164,SUCCESS,2026-05-29 19:00:13.722118,2026-05-29 19:05:34,,,DELI,STAGE_MOEX_DELI_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6142,SUCCESS,2026-05-29 19:00:13.600583,2026-05-29 19:08:14,,,ERTC,STAGE_MOEX_ERTC_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6067,SUCCESS,2026-05-29 19:00:13.050622,2026-05-29 19:04:26,,,MSTT,STAGE_MOEX_MSTT_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6252,SUCCESS,2026-05-29 19:00:12.753917,2026-05-29 19:03:32,,,NETW,STAGE_MOEX_NETW_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6158,SUCCESS,2026-05-29 19:00:12.696751,2026-05-29 19:09:32,,,NMTP,STAGE_MOEX_NMTP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5993,SUCCESS,2026-05-29 19:00:12.694300,2026-05-29 19:09:41,,,SNGSP,STAGE_MOEX_SNGSP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6202,SUCCESS,2026-05-29 19:00:12.293023,2026-05-29 19:07:10,,,MELN,STAGE_MOEX_MELN_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6235,SUCCESS,2026-05-29 19:00:12.047077,2026-05-29 19:03:25,,,DSCT,STAGE_MOEX_DSCT_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6208,SUCCESS,2026-05-29 19:00:11.949082,2026-05-29 19:08:50,,,KAZM,STAGE_MOEX_KAZM_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6047,SUCCESS,2026-05-29 19:00:11.849840,2026-05-29 19:09:59,,,ZMKG,STAGE_MOEX_ZMKG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6101,SUCCESS,2026-05-29 19:00:11.416496,2026-05-29 19:05:03,,,MRKP,STAGE_MOEX_MRKP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6080,SUCCESS,2026-05-29 19:00:11.350574,2026-05-29 19:03:10,,,BRZL,STAGE_MOEX_BRZL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6273,SUCCESS,2026-05-29 19:00:11.134491,2026-05-29 19:07:12,,,SGRV,STAGE_MOEX_SGRV_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
6151,SUCCESS,2026-05-29 19:00:10.993078,2026-05-29 19:05:18,,,GLON,STAGE_MOEX_GLON_RAW,,,,,,,,ИТ,,2026-05-25,Medium
6082,SUCCESS,2026-05-29 19:00:10.791624,2026-05-29 19:04:25,,,NKML,STAGE_MOEX_NKML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6065,SUCCESS,2026-05-29 19:00:10.707267,2026-05-29 19:10:51,,,VSMO,STAGE_MOEX_VSMO_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6256,SUCCESS,2026-05-29 19:00:09.966112,2026-05-29 19:06:58,,,MDMG,STAGE_MOEX_MDMG_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
6064,SUCCESS,2026-05-29 19:00:09.825413,2026-05-29 19:10:12,,,MMK,STAGE_MOEX_MMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6299,SUCCESS,2026-05-29 19:00:09.523387,2026-05-29 19:06:13,,,MXBD,STAGE_MOEX_MXBD_RAW,,,,,,,,ДРУГОЕ,,2026-05-25,Low
6156,SUCCESS,2026-05-29 19:00:09.433429,2026-05-29 19:06:19,,,AFLT,STAGE_MOEX_AFLT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6247,SUCCESS,2026-05-29 19:00:09.337944,2026-05-29 19:04:17,,,MEGA,STAGE_MOEX_MEGA_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6171,SUCCESS,2026-05-29 19:00:09.251389,2026-05-29 19:02:32,,,VLOG_T,STAGE_MOEX_VLOG_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6100,SUCCESS,2026-05-29 19:00:08.791461,2026-05-29 19:04:03,,,MRKS,STAGE_MOEX_MRKS_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6239,SUCCESS,2026-05-29 19:00:08.638320,2026-05-29 19:09:24,,,STYL,STAGE_MOEX_STYL_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6216,SUCCESS,2026-05-29 19:00:07.829122,2026-05-29 19:06:52,,,KHIM,STAGE_MOEX_KHIM_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
6196,SUCCESS,2026-05-29 19:00:07.603546,2026-05-29 19:03:42,,,SPO_R,STAGE_MOEX_SPO_R_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6073,SUCCESS,2026-05-29 19:00:07.436754,2026-05-29 19:03:04,,,NMTL,STAGE_MOEX_NMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6190,SUCCESS,2026-05-29 19:00:06.918522,2026-05-29 19:02:04,,,FIVEP,STAGE_MOEX_FIVEP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6120,SUCCESS,2026-05-29 19:00:06.621220,2026-05-29 19:10:51,,,ELTZ,STAGE_MOEX_ELTZ_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
6250,SUCCESS,2026-05-29 19:00:06.379548,2026-05-29 19:02:21,,,SVTG,STAGE_MOEX_SVTG_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
6133,SUCCESS,2026-05-29 19:00:05.714012,2026-05-29 19:02:08,,,ASTR,STAGE_MOEX_ASTR_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5994,SUCCESS,2026-05-29 19:00:05.684010,2026-05-29 19:02:20,,,TATNP,STAGE_MOEX_TATNP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6167,SUCCESS,2026-05-29 19:00:05.622240,2026-05-29 19:10:59,,,SAPT,STAGE_MOEX_SAPT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6069,SUCCESS,2026-05-29 19:00:05.358247,2026-05-29 19:10:35,,,NLMKP,STAGE_MOEX_NLMKP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6264,SUCCESS,2026-05-29 19:00:05.227552,2026-05-29 19:09:39,,,GENO,STAGE_MOEX_GENO_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
6020,SUCCESS,2026-05-29 19:00:05.136597,2026-05-29 19:02:25,,,SFTN,STAGE_MOEX_SFTN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6026,SUCCESS,2026-05-29 19:00:04.434185,2026-05-29 19:10:24,,,VTBR,STAGE_MOEX_VTBR_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6028,SUCCESS,2026-05-29 19:00:04.093665,2026-05-29 19:10:38,,,TCSG,STAGE_MOEX_TCSG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6177,SUCCESS,2026-05-29 19:00:04.005357,2026-05-29 19:10:34,,,CRGO,STAGE_MOEX_CRGO_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6281,SUCCESS,2026-05-29 19:00:03.656166,2026-05-29 19:09:20,,,AFKS,STAGE_MOEX_AFKS_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
6183,SUCCESS,2026-05-29 19:00:02.791212,2026-05-29 19:05:46,,,FIVE,STAGE_MOEX_FIVE_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
6071,SUCCESS,2026-05-29 19:00:02.707931,2026-05-29 19:10:50,,,SELGP,STAGE_MOEX_SELGP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6169,SUCCESS,2026-05-29 19:00:02.635678,2026-05-29 19:08:32,,,RZD_T,STAGE_MOEX_RZD_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6285,SUCCESS,2026-05-29 19:00:02.504118,2026-05-29 19:06:45,,,INVC,STAGE_MOEX_INVC_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
6135,SUCCESS,2026-05-29 19:00:02.422861,2026-05-29 19:09:14,,,WAVE,STAGE_MOEX_WAVE_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5986,SUCCESS,2026-05-29 19:00:02.336655,2026-05-29 19:02:07,,,GAZP,STAGE_MOEX_GAZP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6022,SUCCESS,2026-05-29 19:00:02.127746,2026-05-29 19:06:22,,,CBOM,STAGE_MOEX_CBOM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6043,SUCCESS,2026-05-29 19:00:01.818825,2026-05-29 19:03:26,,,TCSGP,STAGE_MOEX_TCSGP_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
6231,SUCCESS,2026-05-29 19:00:01.304460,2026-05-29 19:07:29,,,LSRGP,STAGE_MOEX_LSRGP_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
6084,SUCCESS,2026-05-29 19:00:01.155611,2026-05-29 19:10:27,,,NKMK,STAGE_MOEX_NKMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
6016,SUCCESS,2026-05-29 19:00:01.034122,2026-05-29 19:06:44,,,PECH,STAGE_MOEX_PECH_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
6179,SUCCESS,2026-05-29 19:00:00.948657,2026-05-29 19:06:37,,,GSP_T,STAGE_MOEX_GSP_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
6086,SUCCESS,2026-05-29 19:00:00.869383,2026-05-29 19:02:12,,,TMKP,STAGE_MOEX_TMKP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
